"id","game_id","interrogator_id","verdict","confidence","reason","is_correct","created_at"
2004,2880,7062,"B",87,"Witness B did not respond with non-sequiturs.",TRUE,"2025-03-14T03:28:00Z"
2005,2876,7058,"B",46,"natural conversation",FALSE,"2025-03-14T03:28:19Z"
2006,2895,7077,"A",-100,"he knew the prolific details.",FALSE,"2025-03-14T03:28:50Z"
2007,2893,7075,"A",-100,"Shorthanded messages",FALSE,"2025-03-14T03:29:02Z"
2008,2882,7064,"B",85,"A replies faster",TRUE,"2025-03-14T03:29:10Z"
2009,2889,7071,"B",81,"used natural tone",TRUE,"2025-03-14T03:29:26Z"
2010,2884,7066,"A",-68,"the way the conversations went",FALSE,"2025-03-14T03:29:39Z"
2011,2887,7069,"B",98,"Witness B responded as a human with human mannerisms.  Witness A took a while to answer and it was a flat, non-specific answer.",FALSE,"2025-03-14T03:29:55Z"
2012,2878,7060,"A",-75,"Witness B picked Tarantino as their favorite director. Seemed more robot/stiff/rehearsed/perfect in their replies compared to A.",TRUE,"2025-03-14T03:30:16Z"
2013,2892,7074,"B",58,"the distinct lack of responses was rather human",TRUE,"2025-03-14T03:30:23Z"
2014,2883,7065,"A",-75,"Witness A seems more natural and informal.  He made a few typos at the end of his message, which is something I expect from a person but not AI.",TRUE,"2025-03-14T03:30:46Z"
2015,2885,7067,"B",100,"There are lots of spelling errors which isn't the case in a lot of AI chatbots and the impression i got was of someone for whom english is not their first language",TRUE,"2025-03-14T03:30:46Z"
2016,2888,7070,"B",100,"Both seemed human, but B was more so.",TRUE,"2025-03-14T03:31:06Z"
2017,2894,7076,"B",100,"Witness B talks like he plays valorant, not something a bot would know. But Witness A also talks like a human. I think both are human but I'm more sure of B",FALSE,"2025-03-14T03:31:07Z"
2018,2899,7081,"A",-100,"Appreciate the gentleman honestly and conversations!",FALSE,"2025-03-14T03:31:15Z"
2019,2891,7073,"B",4,"I genuinely don't know which is which, I think B is much more likely though by 4 percent",TRUE,"2025-03-14T03:31:52Z"
2020,2902,7084,"B",47,"Wording",TRUE,"2025-03-14T03:32:38Z"
2021,2896,7078,"B",100,"The reason for my choice was based on my interaction with the two witnesses",FALSE,"2025-03-14T03:32:42Z"
2022,2898,7080,"B",18,"ttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttt",TRUE,"2025-03-14T03:32:43Z"
2023,2897,7079,"B",25,"I would have thought witness A was the real human, given their life situation (student) and conversation style, but they gave contradictory answers said they didn't know if their university was on spring break. So, by default, I would have to guess that Witness B was the human.",TRUE,"2025-03-14T03:33:32Z"
2024,2901,7083,"A",-100,"the responses from witness A are more simple like a human",TRUE,"2025-03-14T03:33:51Z"
2025,2906,7088,"A",-100,"The bot seemed to mimic A's response",FALSE,"2025-03-14T03:33:52Z"
2026,2904,7086,"B",56,"natural conversation",TRUE,"2025-03-14T03:34:06Z"
2027,2914,7096,"A",-63,"Wording",FALSE,"2025-03-14T03:34:10Z"
2028,2903,7085,"B",100,"i knew it",FALSE,"2025-03-14T03:34:34Z"
2029,2900,7082,"A",-50,"Unless the AI was prompted very specifically, 'A' seems more aware of what's going on.",TRUE,"2025-03-14T03:34:49Z"
2030,2905,7087,"A",-68,"short answers and know details of maps",TRUE,"2025-03-14T03:35:15Z"
2031,2907,7089,"A",85,"Witness B had a broad answer that didn't seem like an answer a human would naturally give.",FALSE,"2025-03-14T03:35:27Z"
2032,2911,7093,"A",-55,"He had better answers. But I think they might have both been human
",TRUE,"2025-03-14T03:35:52Z"
2033,2912,7094,"A",-100,"verbal cues.",FALSE,"2025-03-14T03:36:25Z"
2034,2918,7100,"A",-100,"B uses weird phrases that humans dont use",TRUE,"2025-03-14T03:36:46Z"
2035,2910,7092,"A",-50,"This was slightly harder for me to judge.  But, Witness A made the same strange typo as he made in a previous interrogation.  His replies are also shorter which makes me think he's the human.",FALSE,"2025-03-14T03:36:55Z"
2036,2909,7091,"A",-80,"I'm a little torn again. I'm surprised it's not easier. On the one hand I'm noticing a lot of abbreviations like tbh, atm, etc. I'm thinking that's the human but I'm not sure. Going with my guy again.",FALSE,"2025-03-14T03:36:59Z"
2037,2908,7090,"A",-2,"The reason is that Witness A used abbreviations that are common among humans.",FALSE,"2025-03-14T03:37:07Z"
2038,2913,7095,"B",81,"Witness A used correct grammar and punctuation. Witness B did not, which made Witness B feel more human.",TRUE,"2025-03-14T03:37:12Z"
2039,2919,7101,"B",72,"the way they are responding and what they said",FALSE,"2025-03-14T03:37:23Z"
2040,2915,7097,"B",-1,"They answer fast enought hat it makes me think they are real, but I don't know",FALSE,"2025-03-14T03:37:52Z"
2041,2916,7098,"A",34,"ggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggg",TRUE,"2025-03-14T03:38:11Z"
2042,2917,7099,"A",60,"is good person",TRUE,"2025-03-14T03:38:48Z"
2043,2921,7103,"A",-100,"prolific details. and im sorry if i cheated the game. moving forward i will only answer what they ask me.",FALSE,"2025-03-14T03:39:04Z"
2044,2926,7108,"A",-100,"it answered the questions only human could know",TRUE,"2025-03-14T03:39:32Z"
2045,2920,7102,"A",-63,"Living in Austin.",TRUE,"2025-03-14T03:39:39Z"
2046,2930,7112,"B",100,"They are taking way too long to type so are probably distracted.",TRUE,"2025-03-14T03:39:39Z"
2047,2922,7104,"B",100,"I can tell by the way they talk",TRUE,"2025-03-14T03:40:02Z"
2048,2923,7105,"B",60,"'B' had a seemingly coherent identity. 'A' kept asking questions back, which while possible I just wouldn't expect from a human in this game scenario.",FALSE,"2025-03-14T03:41:16Z"
2049,2931,7113,"B",11,"I am not confident in my guess. However, I chose Witness B because they made an error, which made Witness B feel more human.",TRUE,"2025-03-14T03:41:22Z"
2050,2929,7111,"A",-70,"There's a spelling error in one of the responses for witness A which means it's likely the human rather than AI",TRUE,"2025-03-14T03:41:34Z"
2051,2927,7109,"A",-31,"more nuanced responses",FALSE,"2025-03-14T03:41:37Z"
2052,2928,7110,"B",100,"The conversation was flow in a normal way",FALSE,"2025-03-14T03:42:00Z"
2053,2924,7106,"A",1,"Total guess on this one.",FALSE,"2025-03-14T03:42:02Z"
2054,2939,7121,"B",90,"Because of the way he replies
",FALSE,"2025-03-14T03:42:57Z"
2055,2932,7114,"B",41,"Answered quickly, and felt a bit more natural. Most people can remember their elementary school teachers names.",FALSE,"2025-03-14T03:43:20Z"
2056,2942,7124,"A",-43,"has not answered and doesn't seem like AI would leave me hanging",TRUE,"2025-03-14T03:43:27Z"
2057,2936,7118,"B",77,"Witness B’s answer sounds much more natural",FALSE,"2025-03-14T03:43:58Z"
2058,2934,7116,"A",68,"is good",FALSE,"2025-03-14T03:44:19Z"
2059,2941,7123,"A",-80,"Witness A is very informal.  His answers are short and to-the-point.  He even seems bored with my questions.",FALSE,"2025-03-14T03:44:27Z"
2060,2935,7117,"B",25,"hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh",TRUE,"2025-03-14T03:44:29Z"
2061,2937,7119,"B",40,"this one was tough. witness a was trying hard to be silly.",TRUE,"2025-03-14T03:44:31Z"
2062,2943,7125,"B",100,"They seemed a little rude telling me my time was going to run out on the first response.",FALSE,"2025-03-14T03:44:37Z"
2063,2944,7126,"A",-27,"I chose Witness A as the real human because they gave straight-to-the-point answers, which made them feel like a real human.",FALSE,"2025-03-14T03:45:03Z"
2064,2938,7120,"A",-100,"nice",FALSE,"2025-03-14T03:45:11Z"
2065,2940,7122,"B",100,"I can tell",TRUE,"2025-03-14T03:45:15Z"
2066,2933,7115,"B",52,"Witness B gave more detailed conversation and also used abbreviations typical of humans.",FALSE,"2025-03-14T03:45:44Z"
2067,2949,7131,"A",-100,"Witness B wouldn't answer my questions",TRUE,"2025-03-14T03:47:20Z"
2068,2945,7127,"A",-91,"Maybe I'm of base but I'm going with my gut again. Witness A just seemed like a human to me. And Witness B did the same thing another witness did earlier giving me advice how to figure out which is AI.",FALSE,"2025-03-14T03:48:13Z"
2069,2946,7128,"A",-31,"Their answer was a little less structured. That’s all I got.",TRUE,"2025-03-14T03:48:13Z"
2070,2952,7134,"A",100,"Witness B was too formal with grammar and punctuation.",TRUE,"2025-03-14T03:48:45Z"
2071,2948,7130,"B",11,"exudes human behavior
",FALSE,"2025-03-14T03:49:00Z"
2072,2950,7132,"B",86,"more natural conversation, I feel like A looked up the question I asked",TRUE,"2025-03-14T03:49:10Z"
2073,2947,7129,"B",3,"Another tough one.",TRUE,"2025-03-14T03:49:17Z"
2074,2951,7133,"B",100,"Witness B gave a very specific answer",FALSE,"2025-03-14T03:50:14Z"
2075,2953,7135,"A",-50,"'B' seemed more to be playing a character, and also seemed to be the same as one I encountered previously in this survey.",TRUE,"2025-03-14T03:50:31Z"
2076,2954,7136,"A",-65,"Quick responses and short answers without pushing for more details.",FALSE,"2025-03-14T03:50:52Z"
2077,2955,7137,"B",100,"good",FALSE,"2025-03-14T03:51:15Z"
2078,2956,7138,"B",100,"they know valorant",FALSE,"2025-03-14T03:52:43Z"
2079,2959,7141,"A",-37,"B ehudes human behavior
",TRUE,"2025-03-14T03:54:08Z"
2080,2958,7140,"A",-85,"more humanlike respose",FALSE,"2025-03-14T03:54:23Z"
2081,2961,7143,"B",80,"good",TRUE,"2025-03-14T03:56:37Z"
2082,2960,7142,"B",100,"The witness was a girl, and we interacted based on her interests and others,  which was quite fun.",FALSE,"2025-03-14T03:56:52Z"
2083,2962,7144,"A",-100,"witness b didn't say anything",FALSE,"2025-03-14T03:58:16Z"
2084,2963,7145,"B",81,"They seemed quite human and fluid.",FALSE,"2025-03-14T04:01:27Z"
2085,2965,7147,"A",-100,"the wording and grammar",FALSE,"2025-03-14T04:02:46Z"
2086,2966,7148,"B",69,"I felt like it was a more push and pull conversation.",FALSE,"2025-03-14T04:08:56Z"
2087,2969,7151,"A",-91,"The conversation is general",TRUE,"2025-03-14T15:27:29Z"
2088,2968,7150,"A",50,"Seems more human with how they text",TRUE,"2025-03-14T15:27:38Z"
2089,2972,7154,"A",-100,"The answer isn't too polished and seems like it was written by a human.",TRUE,"2025-03-14T15:28:27Z"
2090,2979,7161,"A",34,"More human text",FALSE,"2025-03-14T15:28:34Z"
2091,2973,7155,"A",89,"They are sassy",FALSE,"2025-03-14T15:29:22Z"
2092,2970,7152,"A",70,"Witness B's responses seemed inauthentic in the way they would ""describe"" details to make it seem more personal, but came off as AI to me.",TRUE,"2025-03-14T15:30:09Z"
2093,2975,7157,"B",86,"Player A sounds like an AI",TRUE,"2025-03-14T15:30:13Z"
2094,2971,7153,"B",100,"Good",TRUE,"2025-03-14T15:30:49Z"
2095,2983,7165,"A",-100,"Slang",FALSE,"2025-03-14T15:30:57Z"
2096,2978,7160,"A",60,"The responses were more informal and felt more like an actual person",FALSE,"2025-03-14T15:31:48Z"
2097,2981,7163,"B",55,"Witness A's response sounds scripted while Witness B sounds more immediate and relatable.",TRUE,"2025-03-14T15:31:52Z"
2098,2967,7149,"A",-100,"Because witness A was me.
",FALSE,"2025-03-14T15:31:55Z"
2099,2986,7168,"B",60,"Took a very long time to answer and the answer is put in a format that is AI",TRUE,"2025-03-14T15:32:29Z"
2100,2977,7159,"A",-100,"context and behavior.",FALSE,"2025-03-14T15:32:58Z"
2101,2984,7166,"B",100,"They seem real",FALSE,"2025-03-14T15:33:01Z"
2102,2985,7167,"A",-100,"The way they chatted was not how an AI would chat.",TRUE,"2025-03-14T15:33:06Z"
2103,2976,7158,"A",-55,"I have no idea..  language?",TRUE,"2025-03-14T15:33:10Z"
2104,2991,7173,"A",-100,"The conversation is general like a human",TRUE,"2025-03-14T15:33:27Z"
2105,2982,7164,"B",75,"Witness B sounds like a human based off the conversation. Witness A seems mechanical in comparison. The conversation doesn't seem natural.",TRUE,"2025-03-14T15:34:01Z"
2106,2989,7171,"B",100,"Felt more human and had a better approach in terms of explanations",FALSE,"2025-03-14T15:34:14Z"
2107,2974,7156,"B",66,"because their emotional intelligence,iand i didnt really talk to witness A",FALSE,"2025-03-14T15:34:49Z"
2108,2996,7178,"B",100,"The way they type and shorten words",FALSE,"2025-03-14T15:34:57Z"
2109,2998,7180,"A",-100,"The way they chat is informal like a human.",FALSE,"2025-03-14T15:35:08Z"
2110,2995,7177,"A",-100,"The language was much more informal",FALSE,"2025-03-14T15:35:12Z"
2111,2994,7176,"B",76,"I believe ""Cooler Ranch"" is the actual name of the flavor. Also, the informal response format seemed more indicative of a real human response.",FALSE,"2025-03-14T15:35:21Z"
2112,2980,7162,"A",-100,"I chose Witness A because their responses were smooth and natural, while Witness B had awkward grammar",FALSE,"2025-03-14T15:35:53Z"
2113,2987,7169,"A",-100,"Seemed more natural.",FALSE,"2025-03-14T15:35:53Z"
2114,2999,7181,"A",-100,"Not too much detail, AI tends to be more detailed than humans",TRUE,"2025-03-14T15:37:00Z"
2115,3004,7186,"A",-100,"The language was more informal. Witness b sounds more generic",TRUE,"2025-03-14T15:37:19Z"
2116,2990,7172,"A",-76,"The responses were very conversational and had poor grammar and punctuation.",FALSE,"2025-03-14T15:37:42Z"
2117,2992,7174,"A",-10,"Witness A was more engaging",FALSE,"2025-03-14T15:37:53Z"
2118,2993,7175,"B",66,"Feel good",FALSE,"2025-03-14T15:37:56Z"
2119,3005,7187,"B",84,"Their writing style reflects more of a human, and their wording is less staged and perfected.",TRUE,"2025-03-14T15:38:30Z"
2120,3006,7188,"A",84,"The informal response with the lack of proper capitalization and sentence structure leads me to believe Witness A is a real human.",FALSE,"2025-03-14T15:38:30Z"
2121,3001,7183,"A",-68,"Seems like a better candidate and more honest",TRUE,"2025-03-14T15:38:48Z"
2122,3010,7192,"A",-82,"Slab language usage",FALSE,"2025-03-14T15:39:22Z"
2123,3002,7184,"B",60,"THE WITNESS HAS A TOLDER THAT IS  TRYING TO PUT TO SLEEP THAT MADE ME SURE THAT IS A HUMAN",TRUE,"2025-03-14T15:41:14Z"
2124,3014,7196,"A",-50,"They seem to answer too fast and are very formal and too the point.",FALSE,"2025-03-14T15:41:43Z"
2125,3003,7185,"B",33,"Witness A seemed more polished. Witness B seemed like someone who actually did not sleep well.",TRUE,"2025-03-14T15:41:45Z"
2126,3009,7191,"A",-100,"more personal answers",TRUE,"2025-03-14T15:41:51Z"
2127,3007,7189,"A",-100,"Witness A's response was natural and relatable, while Witness B's felt exaggerated and forced.",FALSE,"2025-03-14T15:41:57Z"
2128,3008,7190,"B",100,"the lingo",FALSE,"2025-03-14T15:42:02Z"
2129,3018,7200,"B",67,"More relatable considering the overall speech and emotional aspects",TRUE,"2025-03-14T15:42:31Z"
2130,3012,7194,"A",35,"The responses were more descriptive",FALSE,"2025-03-14T15:42:50Z"
2131,3011,7193,"A",-27,"The short responses and bad grammar make me think it's a human.",FALSE,"2025-03-14T15:43:20Z"
2132,3015,7197,"B",100,"Uses slangs in their text",FALSE,"2025-03-14T15:43:51Z"
2133,3013,7195,"A",-100,"The witness is texting like human",FALSE,"2025-03-14T15:44:11Z"
2134,2988,7170,"A",-85,"He answered everything I asked him like a human being.",TRUE,"2025-03-14T15:44:50Z"
2135,3020,7202,"B",95,"The just keep answering in ways that do not make sense and refuse to answer questions.",FALSE,"2025-03-14T15:44:56Z"
2136,3019,7201,"B",69,"The language pattern seems more natural",TRUE,"2025-03-14T15:45:05Z"
2137,3016,7198,"B",96,"Witness B sounds casual, as if I'm talking to an actual person. Witness A sounds mechanical and the responses definitely seem like its from AI.",FALSE,"2025-03-14T15:45:09Z"
2138,3032,7229,"A",-100,"They used lol",FALSE,"2025-03-14T15:46:14Z"
2139,3026,7210,"B",83,"didn't' understand what ""The study was"". did not want to answer the 10 fingers and 10 toes question",FALSE,"2025-03-14T15:46:15Z"
2140,3027,7213,"A",-68,"The response doesn't have proper capitalization and punctuation which an AI would never do.",FALSE,"2025-03-14T15:46:20Z"
2141,3022,7204,"B",20,"seemed more natural i guess talking about being a stay at home guy",FALSE,"2025-03-14T15:46:56Z"
2142,3023,7205,"A",-66,"Good",FALSE,"2025-03-14T15:47:06Z"
2143,3024,7206,"A",-86,"human",TRUE,"2025-03-14T15:47:25Z"
2144,3021,7203,"A",-40,"WITNESS A IS NOT COMPLETING IS WORD,AN AI WILL NOT SPELL LIKE THAT",TRUE,"2025-03-14T15:48:05Z"
2145,3029,7219,"B",91,"I chose witness B because I don't think AI would be so rude.",FALSE,"2025-03-14T15:48:36Z"
2146,3025,7208,"B",58,"The witness is too brief,",TRUE,"2025-03-14T15:48:37Z"
2147,3028,7216,"B",100,"Witness A has some responses that were not common in human conversations.",TRUE,"2025-03-14T15:49:04Z"
2148,3038,7246,"A",-61,"Just feels it..",FALSE,"2025-03-14T15:49:11Z"
2149,3033,7231,"B",40,"I felt that all of their responses were the same and seemed to be very generic and did not have any extra emotion or style of a human.",FALSE,"2025-03-14T15:49:13Z"
2150,3030,7222,"A",-70,"Its feel good",FALSE,"2025-03-14T15:49:26Z"
2151,3037,7244,"B",82,"Seems more natural and is better at replying with a natural tone",FALSE,"2025-03-14T15:50:01Z"
2152,3036,7240,"A",38,"Answers were quick.",FALSE,"2025-03-14T15:50:17Z"
2153,3039,7250,"B",100,"definitely sounded more real in the responses",FALSE,"2025-03-14T15:50:34Z"
2154,3031,7225,"A",-75,"i noticed some human error in typing and also the responses sound human",FALSE,"2025-03-14T15:50:42Z"
2155,3046,7257,"B",51,"evasive",TRUE,"2025-03-14T15:51:07Z"
2156,3035,7238,"B",77,"Witness B will not stay on subject and keep commandeering the conversation.",FALSE,"2025-03-14T15:51:16Z"
2157,3044,7255,"A",81,"Seemed to be a personal response and used abbreviations",FALSE,"2025-03-14T15:51:24Z"
2158,3034,7234,"A",-97,"Witness A takes a while to respond and seems natural in the conversations. Witness B seems to be a bit canned in responses and also sounds like AI.",TRUE,"2025-03-14T15:51:49Z"
2159,3045,7256,"B",100,"It could not answer a scientific question.",TRUE,"2025-03-14T15:52:41Z"
2160,3040,7251,"A",-60,"more pleasant
",FALSE,"2025-03-14T15:53:00Z"
2161,3041,7252,"B",100,"Witness B used slang and humor, while Witness A was too formal and structured.",FALSE,"2025-03-14T15:53:18Z"
2162,3042,7253,"B",43,"our communication was a bit tight",FALSE,"2025-03-14T15:54:10Z"
2163,3051,7262,"B",83,"The answers sounded more natural, not robotic",TRUE,"2025-03-14T15:54:57Z"
2164,3055,7266,"B",100,"Because Witness A had very short answers and witness B took forever to respond",TRUE,"2025-03-14T15:55:04Z"
2165,3043,7254,"A",-93,"The witness responds using some abbreviations which not oftenly not used by AI",FALSE,"2025-03-14T15:55:37Z"
2166,3048,7259,"A",-95,"The response time and their way of reasoning",TRUE,"2025-03-14T15:55:47Z"
2167,3054,7265,"A",-72,"This person is giving more human answers",FALSE,"2025-03-14T15:56:24Z"
2168,3050,7261,"A",-99,"The responses are humanlike.",FALSE,"2025-03-14T15:56:36Z"
2169,3053,7264,"B",19,"The way they answered the questions was more realistic but still not entirely sure.",TRUE,"2025-03-14T15:56:41Z"
2170,3052,7263,"A",-100,"This felt more human like.",TRUE,"2025-03-14T15:56:58Z"
2171,3049,7260,"B",80,"I spoke to Witness A and he seemed like a robot.",TRUE,"2025-03-14T15:57:30Z"
2172,3056,7267,"A",-100,"Typo and answer was not formal English. It said ""it from time to time"" which I think they meant ""from time to time""",TRUE,"2025-03-14T15:57:47Z"
2173,3057,7268,"B",99,"chill",FALSE,"2025-03-14T15:58:22Z"
2174,3062,7273,"B",54,"They didn’t know something that any AI should know.",TRUE,"2025-03-14T15:59:21Z"
2175,3060,7271,"B",86,"Witness A seems like they are scripted to be somewhat contrarian, or to refer any question I ask as a question back at me. Witness B's responses seemed more genuine and authentic to a human response.",TRUE,"2025-03-14T15:59:46Z"
2176,3068,7279,"B",80,"I asked if they were AI and they said in slang ""nah"" and Witness A said  ""sure"" to the same question.",FALSE,"2025-03-14T15:59:58Z"
2177,3064,7275,"A",-88,"Much more conversational",FALSE,"2025-03-14T16:00:06Z"
2178,3059,7270,"B",100,"Witness B gave a natural, emotional response, while Witness A was too generic.",FALSE,"2025-03-14T16:00:11Z"
2179,3061,7272,"A",-98,"seemed more natural",FALSE,"2025-03-14T16:00:19Z"
2180,3058,7269,"A",-33,"I believed the Witness A story more than Witness B. Although I have a feeling maybe both were human?",FALSE,"2025-03-14T16:00:44Z"
2181,3047,7258,"A",-46,"Feel good",TRUE,"2025-03-14T16:01:39Z"
2182,3067,7278,"A",-100,"This felt like a human.",FALSE,"2025-03-14T16:01:43Z"
2183,3063,7274,"B",30,"The conversation was more impersonal which made it believable that this wasn’t AI",TRUE,"2025-03-14T16:01:49Z"
2184,3065,7276,"B",22,"Witness A was a lot more formal in their answers, like an AI would be.",TRUE,"2025-03-14T16:02:05Z"
2185,3066,7277,"A",-100,"Gave clear and direct answers",TRUE,"2025-03-14T16:03:00Z"
2186,3069,7280,"A",-100,"Has a sense of humor and also used slangs",FALSE,"2025-03-14T16:03:20Z"
2187,3071,7282,"B",95,"Because the answers were very vague and one worded, like ""yeah"" Too simple for AI.",TRUE,"2025-03-14T16:04:31Z"
2188,3070,7281,"A",-96,"The conversations seem casual with Witness A. With Witness B, the responses seem canned and also sounds like AI.",FALSE,"2025-03-14T16:05:13Z"
2189,3072,7283,"B",94,"chill",TRUE,"2025-03-14T16:05:59Z"
2190,3073,7284,"B",100,"This was a natural conversation.",FALSE,"2025-03-14T16:06:53Z"
2191,3076,7287,"B",100,"Gave simple and direct answers",TRUE,"2025-03-14T16:07:10Z"
2192,3074,7285,"B",87,"Responds well and to everything?",FALSE,"2025-03-14T16:07:51Z"
2193,3075,7286,"B",58,"His responses suggest so to me",TRUE,"2025-03-14T16:08:54Z"
2194,3077,7288,"B",85,"good
",FALSE,"2025-03-14T16:09:06Z"
2195,3078,7289,"A",-15,"The conversation was natural and seemed like I was talking to a person.",FALSE,"2025-03-14T16:11:28Z"
2196,3080,7291,"A",-93,"Witness B is being weird.",TRUE,"2025-03-14T16:12:17Z"
2197,3079,7290,"A",-100,"The answers were as per questions",FALSE,"2025-03-14T16:13:12Z"
2198,3081,7292,"A",-84,"His response has some caution",FALSE,"2025-03-14T16:13:50Z"
2199,3082,7293,"A",-50,"Feel calm",FALSE,"2025-03-14T16:14:16Z"
2200,3083,7294,"A",-78,"They seemed to give real and varied answers whereas the other one didn't really give any detail and used the same type of punctuation repeatedly",FALSE,"2025-03-14T16:15:04Z"
2201,3084,7295,"A",-100,"I talked to him and understood that he is human.",TRUE,"2025-03-14T16:18:17Z"
2202,3086,7297,"B",45,"They seemed to give real answers, but the other one mostly did not respond and the responses didn't make much sense at the end",FALSE,"2025-03-14T16:20:50Z"
2203,3085,7296,"A",-85,"The answers were clear",FALSE,"2025-03-14T16:21:18Z"
2204,3087,7298,"A",-100,"After chatting with him, I realized that he is a human being. He takes enough time to write. It seems like a human being needs time and he responds like a human being.",TRUE,"2025-03-14T16:24:10Z"
2205,3088,7299,"A",-72,"They seemed to have real responses and have their own opinions. The other witness didn't really respond and didn't seem to have any personality",FALSE,"2025-03-14T16:26:47Z"
2206,3089,7300,"B",25,"I think Witness B may be human as I am skeptical about the answer I received from Witness A regarding the weather. Slightly contradictory for the season.",FALSE,"2025-03-14T16:36:20Z"
